location	Chicago	41.8373	-87.6862
division	Chicago	41.8373	-87.6862
country	Chicago	41.8373	-87.6862
location	Baden-Wuerttemberg	48.6296972	9.1949534
division	Baden-Wuerttemberg	48.6296972	9.1949534
country	Baden-Wuerttemberg	48.6296972	9.1949534
location	Shenzhen	22.5524	114.1221
division	Shenzhen	22.5524	114.1221
country	Shenzhen	22.5524	114.1221
location	Taoyuan	24.97	121.3
division	Taoyuan	24.97	121.3
country	Taoyuan	24.97	121.3
location	Pingxiang	27.62	113.85
division	Pingxiang	27.62	113.85
country	Pingxiang	27.62	113.85
location	Hong Kong	22.305	114.185
location	Hong Kong	22.305	114.185
division	Hong Kong	22.305	114.185
division	Hong Kong	22.305	114.185
country	Hong Kong	22.305	114.185
country	Hong Kong	22.305	114.185
country	Mexico	39.1626	-91.8712
location	Vietnam	14.058324	108.277199
division	Vietnam	14.058324	108.277199
country	Vietnam	14.058324	108.277199
location	Singapore	1.293	103.8558
location	Singapore	1.293	103.8558
division	Singapore	1.293	103.8558
division	Singapore	1.293	103.8558
country	Singapore	1.293	103.8558
country	Singapore	1.293	103.8558
division	Zurich	47.38	8.55
location	Munich	48.1299	11.575
division	Munich	48.1299	11.575
country	Munich	48.1299	11.575
location	Contamines	45.82114	6.72737
division	Contamines	45.82114	6.72737
country	Contamines	45.82114	6.72737
location	Ile-de-France	48.644305700000004	2.7537863
division	Ile-de-France	48.644305700000004	2.7537863
country	Ile-de-France	48.644305700000004	2.7537863
location	Kaohsiung	22.6333	120.2666
division	Kaohsiung	22.6333	120.2666
country	Kaohsiung	22.6333	120.2666
location	Japan	36.204824	138.252924
division	Japan	36.204824	138.252924
country	Japan	36.204824	138.252924
location	Qingdao	36.09	120.33
division	Qingdao	36.09	120.33
country	Qingdao	36.09	120.33
location	China	35.86166	104.195397
location	China	35.86166	104.195397
division	China	35.86166	104.195397
division	China	35.86166	104.195397
country	China	35.86166	104.195397
country	China	35.86166	104.195397
location	Anhui	31.861184	117.284922
division	Anhui	31.861184	117.284922
country	Anhui	31.861184	117.284922
location	Queensland	-22.1646782	144.58449030000003
division	Queensland	-22.1646782	144.58449030000003
country	Queensland	-22.1646782	144.58449030000003
location	New South Wales	-31.875983500000004	147.2869493
division	New South Wales	-31.875983500000004	147.2869493
division	New South Wales	-31.875983500000004	147.2869493
country	New South Wales	-31.875983500000004	147.2869493
location	Snohomish County	47.912849	-122.093048
location	Snohomish County	48.007473600000004	-121.7304882
division	Snohomish County	47.912849	-122.093048
country	Snohomish County	47.912849	-122.093048
location	Washington	38.9047	-77.0163
division	Washington	38.9047	-77.0163
division	Washington	38.9047	-77.0163
country	Washington	38.9047	-77.0163
location	Pu'er	22.786839999999998	100.97691999999999
division	Pu'er	22.786839999999998	100.97691999999999
country	Pu'er	22.786839999999998	100.97691999999999
location	Leuven	50.879202	4.7011675
division	Leuven	50.879202	4.7011675
country	Leuven	50.879202	4.7011675
location	Sao Paulo	-23.5587	-46.625
division	Sao Paulo	-23.5587	-46.625
country	Sao Paulo	-23.5587	-46.625
division	Helsinki	60.1756	24.9341
location	Shandong	36.66853	117.02035900000001
division	Shandong	36.66853	117.02035900000001
country	Shandong	36.66853	117.02035900000001
division	Lombardy	45.6209	9.768892999999998
location	Gold Coast	-28.0815	153.4482
division	Gold Coast	-28.0815	153.4482
country	Gold Coast	-28.0815	153.4482
location	Finland	61.92411	25.748151
division	Finland	61.92411	25.748151
country	Finland	61.92411	25.748151
location	Osaka	34.75	135.4601
division	Osaka	34.75	135.4601
country	Osaka	34.75	135.4601
division	Ontario	34.0393	-117.6064
location	South Korea	35.90775700000001	127.766922
location	South Korea	35.90775700000001	127.766922
division	South Korea	35.90775700000001	127.766922
division	South Korea	35.90775700000001	127.766922
country	South Korea	35.90775700000001	127.766922
country	South Korea	35.90775700000001	127.766922
location	Hubei	31.095477000000002	112.676644
division	Hubei	31.095477000000002	112.676644
country	Hubei	31.095477000000002	112.676644
location	King County	33.588178000000006	-100.21789720000001
location	Hefei	31.85	117.28
division	Hefei	31.85	117.28
country	Hefei	31.85	117.28
location	Orange County	33.717471999999994	-117.83114599999999
division	Orange County	33.717471999999994	-117.83114599999999
country	Orange County	33.717471999999994	-117.83114599999999
country	Switzerland	46.818188	8.227511999999999
location	Germany	51.165691	10.451526
division	Germany	51.165691	10.451526
country	Germany	51.165691	10.451526
location	California	38.2969	-76.495
division	California	38.2969	-76.495
country	California	38.2969	-76.495
location	Guangzhou	23.145	113.325
division	Guangzhou	23.145	113.325
country	Guangzhou	23.145	113.325
location	Kyoto	35.03	135.75
division	Kyoto	35.03	135.75
country	Kyoto	35.03	135.75
location	Jiangxi	28.675696000000002	115.909228
division	Jiangxi	28.675696000000002	115.909228
country	Jiangxi	28.675696000000002	115.909228
location	Sydney	-33.92	151.1852
location	Sydney	-33.92	151.1852
division	Sydney	-33.92	151.1852
country	Sydney	-33.92	151.1852
location	Sihanoukville	10.6359	103.5017
division	Sihanoukville	10.6359	103.5017
country	Sihanoukville	10.6359	103.5017
location	Belgium	50.503887	4.469936
division	Belgium	50.503887	4.469936
country	Belgium	50.503887	4.469936
location	Rhone-Alpes	44.8648003	1.5689719
division	Rhone-Alpes	44.8648003	1.5689719
country	Rhone-Alpes	44.8648003	1.5689719
location	Suzhou	33.6361	116.9789
location	Zhejiang	30.267446000000003	120.152791
division	Zhejiang	30.267446000000003	120.152791
country	Zhejiang	30.267446000000003	120.152791
location	Thailand	15.870032	100.992541
division	Thailand	15.870032	100.992541
country	Thailand	15.870032	100.992541
location	Beijing	39.9289	116.3883
division	Beijing	39.9289	116.3883
country	Beijing	39.9289	116.3883
location	Shanghai	31.2165	121.4365
division	Shanghai	31.2165	121.4365
country	Shanghai	31.2165	121.4365
location	Los Angeles	34.1139	-118.4068
division	Los Angeles	34.1139	-118.4068
country	Los Angeles	34.1139	-118.4068
location	Texas	30.8547153	-109.0882896
division	Texas	30.8547153	-109.0882896
country	Texas	30.8547153	-109.0882896
location	Illinois	40.079660600000004	-89.4337288
division	Illinois	40.079660600000004	-89.4337288
country	Illinois	40.079660600000004	-89.4337288
location	Italy	41.87194	12.56738
division	Italy	41.87194	12.56738
country	Italy	41.87194	12.56738
location	Phoenix	33.5722	-112.0891
division	Phoenix	33.5722	-112.0891
country	Phoenix	33.5722	-112.0891
location	Zhongxian	30.3	108.02
division	Zhongxian	30.3	108.02
country	Zhongxian	30.3	108.02
location	Aichi	34.9991645	137.254574
division	Aichi	34.9991645	137.254574
country	Aichi	34.9991645	137.254574
location	Massachusetts	42.3788774	-72.03236600000001
division	Massachusetts	42.3788774	-72.03236600000001
country	Massachusetts	42.3788774	-72.03236600000001
location	Gyeonggi-do	37.2752	127.0095
division	Gyeonggi-do	37.2752	127.0095
country	Gyeonggi-do	37.2752	127.0095
location	Jiangsu	32.061707	118.763232
division	Jiangsu	32.061707	118.763232
country	Jiangsu	32.061707	118.763232
location	Rome	41.896	12.4833
division	Rome	41.896	12.4833
division	Rome	41.896	12.4833
country	Rome	41.896	12.4833
country	Canada	56.130366	-106.346771
location	Brazil	39.5232	-87.1243
division	Brazil	39.5232	-87.1243
country	Brazil	39.5232	-87.1243
location	Zhengzhou	34.755	113.6651
division	Zhengzhou	34.755	113.6651
country	Zhengzhou	34.755	113.6651
location	Kathmandu	27.7167	85.3166
division	Kathmandu	27.7167	85.3166
country	Kathmandu	27.7167	85.3166
location	Solano	35.948349	-104.00502
division	Solano	35.948349	-104.00502
country	Solano	35.948349	-104.00502
location	Taipei	25.0358	121.5683
division	Taipei	25.0358	121.5683
country	Taipei	25.0358	121.5683
location	Sichuan	30.651651	104.07593100000001
division	Sichuan	30.651651	104.07593100000001
country	Sichuan	30.651651	104.07593100000001
location	Nara	34.6833	135.8333
division	Nara	34.6833	135.8333
country	Nara	34.6833	135.8333
location	Thanh Hoa	19.82	105.8
division	Thanh Hoa	19.82	105.8
country	Thanh Hoa	19.82	105.8
location	Nepal	28.394857	84.12400799999998
division	Nepal	28.394857	84.12400799999998
country	Nepal	28.394857	84.12400799999998
location	Bavaria	48.9467562	11.4038717
division	Bavaria	48.9467562	11.4038717
country	Bavaria	48.9467562	11.4038717
location	Yunnan	25.045806	102.710002
division	Yunnan	25.045806	102.710002
country	Yunnan	25.045806	102.710002
location	Australia	-25.274398	133.775136
division	Australia	-25.274398	133.775136
country	Australia	-25.274398	133.775136
location	Taiwan	23.69781	120.960515
division	Taiwan	23.69781	120.960515
country	Taiwan	23.69781	120.960515
location	Guangxi	22.815478	108.327546
division	Guangxi	22.815478	108.327546
country	Guangxi	22.815478	108.327546
location	Chongqing	29.565	106.595
division	Chongqing	29.565	106.595
country	Chongqing	29.565	106.595
location	Henan	34.765515	113.753602
division	Henan	34.765515	113.753602
country	Henan	34.765515	113.753602
location	Lapland	67.6929104	26.728204499999997
division	Lapland	67.6929104	26.728204499999997
country	Lapland	67.6929104	26.728204499999997
country	Malaysia	4.5693754	102.2656823
division	Malaysia	4.5693754	102.2656823
location	Malaysia	4.5693754	102.2656823
country	United Kingdom	54.7023545	-3.2765753
division	United Kingdom	54.7023545	-3.2765753
location	United Kingdom	54.7023545	-3.2765753
country	West Java	-6.8891904	107.6404716
division	West Java	-6.8891904	107.6404716
location	West Java	-6.8891904	107.6404716
country	Auckland	-36.852095	174.7631803
division	Auckland	-36.852095	174.7631803
location	Auckland	-36.852095	174.7631803
country	Heinsberg	51.0654268	6.0984461
division	Heinsberg	51.0654268	6.0984461
location	Heinsberg	51.0654268	6.0984461
country	Kanagawa	35.4342935	139.374753
division	Kanagawa	35.4342935	139.374753
location	Kanagawa	35.4342935	139.374753
country	Philippines	12.7503486	122.7312101
division	Philippines	12.7503486	122.7312101
location	Philippines	12.7503486	122.7312101
country	Linyi	35.1441348	110.6092839
division	Linyi	35.1441348	110.6092839
location	Linyi	35.1441348	110.6092839
country	Milan	45.4668	9.1905
division	Milan	45.4668	9.1905
location	Milan	45.4668	9.1905
country	United States	39.7837304	-100.4458825
division	United States	39.7837304	-100.4458825
location	United States	39.7837304	-100.4458825
country	Tianmen	30.6635516	113.1616191
division	Tianmen	30.6635516	113.1616191
location	Tianmen	30.6635516	113.1616191
country	Ile De France	48.6443057	2.7537863
division	Ile De France	48.6443057	2.7537863
location	Ile De France	48.6443057	2.7537863
country	North Rhine Westphalia	51.4781796	7.5542336
division	North Rhine Westphalia	51.4781796	7.5542336
location	North Rhine Westphalia	51.4781796	7.5542336
country	Indonesia	-2.4833826	117.8902853
division	Indonesia	-2.4833826	117.8902853
location	Indonesia	-2.4833826	117.8902853
country	Indramayu	-4.052296	103.7774958
division	Indramayu	-4.052296	103.7774958
location	Indramayu	-4.052296	103.7774958
country	Kanagawa Prefecture	35.4342935	139.374753
division	Kanagawa Prefecture	35.4342935	139.374753
location	Kanagawa Prefecture	35.4342935	139.374753
country	Guangdong Province	23.615762	114.48325700000001
division	Guangdong Province	23.615762	114.48325700000001
location	Guangdong Province	23.615762	114.48325700000001
country	Iran	32.6475314	54.5643516
division	Iran	32.6475314	54.5643516
location	Iran	32.6475314	54.5643516
country	Nonthaburi Province	13.8610918	100.3456772
division	Nonthaburi Province	13.8610918	100.3456772
location	Nonthaburi Province	13.8610918	100.3456772
country	New Zealand	-41.5000831	172.8344077
division	New Zealand	-41.5000831	172.8344077
location	New Zealand	-41.5000831	172.8344077
